record_id,vehicle,community,community_url,post_id,comment_id,parent_id,source_type,author_id,author_pseudonym,date,text_raw,url,scraped_at,_origin
rec_2ab40b17a1bbc4bc,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_11,post_11_comment_2,post_11_comment_2,reply,,,,KAMERA PARKIR,https://www.facebook.com/groups/331613226681705,2026-09-22T03:25:52Z,raw_data_all.jsonl
rec_2ab40b17a1bbc4bc,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_11,post_11_comment_2,post_11_comment_2,reply,,,,* Rp 250  dan 350rb,https://www.facebook.com/groups/331613226681705,2026-09-22T03:25:52Z,raw_data_all.jsonl
rec_2ab40b17a1bbc4bc,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_11,post_11_comment_2,post_11_comment_2,reply,,,,GARANSI produk 1 bln,https://www.facebook.com/groups/331613226681705,2026-09-22T03:25:52Z,raw_data_all.jsonl
rec_2ab40b17a1bbc4bc,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_11,post_11_comment_2,post_11_comment_2,reply,,,,Pemasangan aman dan rapi,https://www.facebook.com/groups/331613226681705,2026-09-22T03:25:52Z,raw_data_all.jsonl
rec_2ab40b17a1bbc4bc,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_11,post_11_comment_2,post_11_comment_2,reply,,,,FREE PASANG,https://www.facebook.com/groups/331613226681705,2026-09-22T03:25:52Z,raw_data_all.jsonl
rec_2ab40b17a1bbc4bc,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_11,post_11_comment_2,post_11_comment_2,reply,,,,jak sel,https://www.facebook.com/groups/331613226681705,2026-09-22T03:25:52Z,raw_data_all.jsonl
rec_2ab40b17a1bbc4bc,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_11,post_11_comment_2,post_11_comment_2,reply,,,,Bintaro,https://www.facebook.com/groups/331613226681705,2026-09-22T03:25:52Z,raw_data_all.jsonl
rec_2ab40b17a1bbc4bc,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_11,post_11_comment_2,post_11_comment_2,reply,,,,Pamulang,https://www.facebook.com/groups/331613226681705,2026-09-22T03:25:52Z,raw_data_all.jsonl
rec_2ab40b17a1bbc4bc,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_11,post_11_comment_2,post_11_comment_2,reply,,,,Ciater,https://www.facebook.com/groups/331613226681705,2026-09-22T03:25:52Z,raw_data_all.jsonl
rec_2ab40b17a1bbc4bc,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_11,post_11_comment_2,post_11_comment_2,reply,,,,depok.,https://www.facebook.com/groups/331613226681705,2026-09-22T03:25:52Z,raw_data_all.jsonl
rec_2ab40b17a1bbc4bc,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_11,post_11_comment_2,post_11_comment_2,reply,,,,ciputat.,https://www.facebook.com/groups/331613226681705,2026-09-22T03:25:52Z,raw_data_all.jsonl
rec_2ab40b17a1bbc4bc,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_11,post_11_comment_2,post_11_comment_2,reply,,,,Bsd dll,https://www.facebook.com/groups/331613226681705,2026-09-22T03:25:52Z,raw_data_all.jsonl
rec_2ab40b17a1bbc4bc,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_11,post_11_comment_2,post_11_comment_2,reply,,,,Layanan Home service,https://www.facebook.com/groups/331613226681705,2026-09-22T03:25:52Z,raw_data_all.jsonl
rec_2ab40b17a1bbc4bc,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_11,post_11_comment_2,post_11_comment_2,reply,,,,Mempererat dan memperluas hubungan silahturahmi antar sesama pengguna mobil Toyota Yaris Cross,https://www.facebook.com/groups/331613226681705,2026-09-22T03:25:52Z,raw_data_all.jsonl
rec_3c227bac84e0e7aa,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_11,post_11_comment_3,post_11,comment,,,,Avanza xenia,https://www.facebook.com/groups/331613226681705,2026-09-22T03:25:54Z,raw_data_all.jsonl
rec_7b1860308a0cadb7,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_11,post_11_comment_3,post_11_comment_3,reply,,,,"Sensor parkir buat toyota
Avanza xenia
Calya sigra
Agya ayla
Vios
Inova
Yaris dll
SENSOR PARKIR 2 titik ( suara )
* Rp 250 rb 
SENSOR PARKIR 4 titik ( suara )
* Rp 350 rb
KAMERA PARKIR 
* Rp 250  dan 350rb
GARANSI produk 1 bln
Pemasangan aman dan rapi
FREE PASANG 
jak sel
Bintaro
Pamulang 
Ciater
depok.
ciputat. 
Bsd dll
Layanan Home service 
Wa 0877 7577 2427 Tampilkan lebih sedikit",https://www.facebook.com/groups/331613226681705,2026-09-22T03:26:00Z,raw_data_all.jsonl
rec_7b1860308a0cadb7,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_11,post_11_comment_3,post_11_comment_3,reply,,,,Sensor parkir buat toyota,https://www.facebook.com/groups/331613226681705,2026-09-22T03:26:00Z,raw_data_all.jsonl
rec_7b1860308a0cadb7,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_11,post_11_comment_3,post_11_comment_3,reply,,,,Avanza xenia,https://www.facebook.com/groups/331613226681705,2026-09-22T03:26:00Z,raw_data_all.jsonl
rec_7b1860308a0cadb7,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_11,post_11_comment_3,post_11_comment_3,reply,,,,Calya sigra,https://www.facebook.com/groups/331613226681705,2026-09-22T03:26:00Z,raw_data_all.jsonl
rec_7b1860308a0cadb7,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_11,post_11_comment_3,post_11_comment_3,reply,,,,Agya ayla,https://www.facebook.com/groups/331613226681705,2026-09-22T03:26:00Z,raw_data_all.jsonl
rec_7b1860308a0cadb7,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_11,post_11_comment_3,post_11_comment_3,reply,,,,Inova,https://www.facebook.com/groups/331613226681705,2026-09-22T03:26:00Z,raw_data_all.jsonl
rec_7b1860308a0cadb7,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_11,post_11_comment_3,post_11_comment_3,reply,,,,Yaris dll,https://www.facebook.com/groups/331613226681705,2026-09-22T03:26:00Z,raw_data_all.jsonl
rec_7b1860308a0cadb7,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_11,post_11_comment_3,post_11_comment_3,reply,,,,SENSOR PARKIR 2 titik ( suara ),https://www.facebook.com/groups/331613226681705,2026-09-22T03:26:00Z,raw_data_all.jsonl
rec_7b1860308a0cadb7,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_11,post_11_comment_3,post_11_comment_3,reply,,,,* Rp 250 rb,https://www.facebook.com/groups/331613226681705,2026-09-22T03:26:00Z,raw_data_all.jsonl
rec_7b1860308a0cadb7,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_11,post_11_comment_3,post_11_comment_3,reply,,,,SENSOR PARKIR 4 titik ( suara ),https://www.facebook.com/groups/331613226681705,2026-09-22T03:26:00Z,raw_data_all.jsonl
rec_7b1860308a0cadb7,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_11,post_11_comment_3,post_11_comment_3,reply,,,,* Rp 350 rb,https://www.facebook.com/groups/331613226681705,2026-09-22T03:26:00Z,raw_data_all.jsonl
rec_7b1860308a0cadb7,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_11,post_11_comment_3,post_11_comment_3,reply,,,,KAMERA PARKIR,https://www.facebook.com/groups/331613226681705,2026-09-22T03:26:00Z,raw_data_all.jsonl
rec_7b1860308a0cadb7,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_11,post_11_comment_3,post_11_comment_3,reply,,,,* Rp 250  dan 350rb,https://www.facebook.com/groups/331613226681705,2026-09-22T03:26:00Z,raw_data_all.jsonl
rec_7b1860308a0cadb7,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_11,post_11_comment_3,post_11_comment_3,reply,,,,GARANSI produk 1 bln,https://www.facebook.com/groups/331613226681705,2026-09-22T03:26:00Z,raw_data_all.jsonl
rec_7b1860308a0cadb7,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_11,post_11_comment_3,post_11_comment_3,reply,,,,Pemasangan aman dan rapi,https://www.facebook.com/groups/331613226681705,2026-09-22T03:26:00Z,raw_data_all.jsonl
rec_7b1860308a0cadb7,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_11,post_11_comment_3,post_11_comment_3,reply,,,,FREE PASANG,https://www.facebook.com/groups/331613226681705,2026-09-22T03:26:00Z,raw_data_all.jsonl
rec_7b1860308a0cadb7,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_11,post_11_comment_3,post_11_comment_3,reply,,,,jak sel,https://www.facebook.com/groups/331613226681705,2026-09-22T03:26:00Z,raw_data_all.jsonl
rec_7b1860308a0cadb7,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_11,post_11_comment_3,post_11_comment_3,reply,,,,Bintaro,https://www.facebook.com/groups/331613226681705,2026-09-22T03:26:00Z,raw_data_all.jsonl
rec_7b1860308a0cadb7,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_11,post_11_comment_3,post_11_comment_3,reply,,,,Pamulang,https://www.facebook.com/groups/331613226681705,2026-09-22T03:26:00Z,raw_data_all.jsonl
rec_7b1860308a0cadb7,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_11,post_11_comment_3,post_11_comment_3,reply,,,,Ciater,https://www.facebook.com/groups/331613226681705,2026-09-22T03:26:00Z,raw_data_all.jsonl
rec_7b1860308a0cadb7,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_11,post_11_comment_3,post_11_comment_3,reply,,,,depok.,https://www.facebook.com/groups/331613226681705,2026-09-22T03:26:00Z,raw_data_all.jsonl
rec_7b1860308a0cadb7,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_11,post_11_comment_3,post_11_comment_3,reply,,,,ciputat.,https://www.facebook.com/groups/331613226681705,2026-09-22T03:26:00Z,raw_data_all.jsonl
rec_7b1860308a0cadb7,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_11,post_11_comment_3,post_11_comment_3,reply,,,,Bsd dll,https://www.facebook.com/groups/331613226681705,2026-09-22T03:26:00Z,raw_data_all.jsonl
rec_7b1860308a0cadb7,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_11,post_11_comment_3,post_11_comment_3,reply,,,,Layanan Home service,https://www.facebook.com/groups/331613226681705,2026-09-22T03:26:00Z,raw_data_all.jsonl
rec_7b1860308a0cadb7,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_11,post_11_comment_3,post_11_comment_3,reply,,,,Mempererat dan memperluas hubungan silahturahmi antar sesama pengguna mobil Toyota Yaris Cross,https://www.facebook.com/groups/331613226681705,2026-09-22T03:26:00Z,raw_data_all.jsonl
rec_7bd83237bfcab0df,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_11,post_11_comment_4,post_11,comment,,,,Calya sigra,https://www.facebook.com/groups/331613226681705,2026-09-22T03:26:02Z,raw_data_all.jsonl
rec_1f9496eb69eec9b9,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_11,post_11_comment_4,post_11_comment_4,reply,,,,"Sensor parkir buat toyota
Avanza xenia
Calya sigra
Agya ayla
Vios
Inova
Yaris dll
SENSOR PARKIR 2 titik ( suara )
* Rp 250 rb 
SENSOR PARKIR 4 titik ( suara )
* Rp 350 rb
KAMERA PARKIR 
* Rp 250  dan 350rb
GARANSI produk 1 bln
Pemasangan aman dan rapi
FREE PASANG 
jak sel
Bintaro
Pamulang 
Ciater
depok.
ciputat. 
Bsd dll
Layanan Home service 
Wa 0877 7577 2427 Tampilkan lebih sedikit",https://www.facebook.com/groups/331613226681705,2026-09-22T03:26:08Z,raw_data_all.jsonl
rec_1f9496eb69eec9b9,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_11,post_11_comment_4,post_11_comment_4,reply,,,,Sensor parkir buat toyota,https://www.facebook.com/groups/331613226681705,2026-09-22T03:26:08Z,raw_data_all.jsonl
rec_1f9496eb69eec9b9,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_11,post_11_comment_4,post_11_comment_4,reply,,,,Avanza xenia,https://www.facebook.com/groups/331613226681705,2026-09-22T03:26:08Z,raw_data_all.jsonl
rec_1f9496eb69eec9b9,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_11,post_11_comment_4,post_11_comment_4,reply,,,,Calya sigra,https://www.facebook.com/groups/331613226681705,2026-09-22T03:26:08Z,raw_data_all.jsonl
rec_1f9496eb69eec9b9,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_11,post_11_comment_4,post_11_comment_4,reply,,,,Agya ayla,https://www.facebook.com/groups/331613226681705,2026-09-22T03:26:08Z,raw_data_all.jsonl
rec_1f9496eb69eec9b9,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_11,post_11_comment_4,post_11_comment_4,reply,,,,Inova,https://www.facebook.com/groups/331613226681705,2026-09-22T03:26:09Z,raw_data_all.jsonl
rec_1f9496eb69eec9b9,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_11,post_11_comment_4,post_11_comment_4,reply,,,,Yaris dll,https://www.facebook.com/groups/331613226681705,2026-09-22T03:26:09Z,raw_data_all.jsonl
rec_1f9496eb69eec9b9,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_11,post_11_comment_4,post_11_comment_4,reply,,,,SENSOR PARKIR 2 titik ( suara ),https://www.facebook.com/groups/331613226681705,2026-09-22T03:26:09Z,raw_data_all.jsonl
rec_1f9496eb69eec9b9,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_11,post_11_comment_4,post_11_comment_4,reply,,,,* Rp 250 rb,https://www.facebook.com/groups/331613226681705,2026-09-22T03:26:09Z,raw_data_all.jsonl
rec_1f9496eb69eec9b9,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_11,post_11_comment_4,post_11_comment_4,reply,,,,SENSOR PARKIR 4 titik ( suara ),https://www.facebook.com/groups/331613226681705,2026-09-22T03:26:09Z,raw_data_all.jsonl
rec_1f9496eb69eec9b9,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_11,post_11_comment_4,post_11_comment_4,reply,,,,* Rp 350 rb,https://www.facebook.com/groups/331613226681705,2026-09-22T03:26:09Z,raw_data_all.jsonl
rec_1f9496eb69eec9b9,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_11,post_11_comment_4,post_11_comment_4,reply,,,,KAMERA PARKIR,https://www.facebook.com/groups/331613226681705,2026-09-22T03:26:09Z,raw_data_all.jsonl
rec_1f9496eb69eec9b9,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_11,post_11_comment_4,post_11_comment_4,reply,,,,* Rp 250  dan 350rb,https://www.facebook.com/groups/331613226681705,2026-09-22T03:26:09Z,raw_data_all.jsonl
rec_1f9496eb69eec9b9,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_11,post_11_comment_4,post_11_comment_4,reply,,,,GARANSI produk 1 bln,https://www.facebook.com/groups/331613226681705,2026-09-22T03:26:09Z,raw_data_all.jsonl
rec_1f9496eb69eec9b9,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_11,post_11_comment_4,post_11_comment_4,reply,,,,Pemasangan aman dan rapi,https://www.facebook.com/groups/331613226681705,2026-09-22T03:26:09Z,raw_data_all.jsonl
rec_1f9496eb69eec9b9,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_11,post_11_comment_4,post_11_comment_4,reply,,,,FREE PASANG,https://www.facebook.com/groups/331613226681705,2026-09-22T03:26:09Z,raw_data_all.jsonl
rec_1f9496eb69eec9b9,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_11,post_11_comment_4,post_11_comment_4,reply,,,,jak sel,https://www.facebook.com/groups/331613226681705,2026-09-22T03:26:09Z,raw_data_all.jsonl
rec_1f9496eb69eec9b9,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_11,post_11_comment_4,post_11_comment_4,reply,,,,Bintaro,https://www.facebook.com/groups/331613226681705,2026-09-22T03:26:09Z,raw_data_all.jsonl
rec_1f9496eb69eec9b9,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_11,post_11_comment_4,post_11_comment_4,reply,,,,Pamulang,https://www.facebook.com/groups/331613226681705,2026-09-22T03:26:09Z,raw_data_all.jsonl
rec_1f9496eb69eec9b9,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_11,post_11_comment_4,post_11_comment_4,reply,,,,Ciater,https://www.facebook.com/groups/331613226681705,2026-09-22T03:26:10Z,raw_data_all.jsonl
rec_1f9496eb69eec9b9,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_11,post_11_comment_4,post_11_comment_4,reply,,,,depok.,https://www.facebook.com/groups/331613226681705,2026-09-22T03:26:10Z,raw_data_all.jsonl
rec_1f9496eb69eec9b9,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_11,post_11_comment_4,post_11_comment_4,reply,,,,ciputat.,https://www.facebook.com/groups/331613226681705,2026-09-22T03:26:10Z,raw_data_all.jsonl
rec_1f9496eb69eec9b9,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_11,post_11_comment_4,post_11_comment_4,reply,,,,Bsd dll,https://www.facebook.com/groups/331613226681705,2026-09-22T03:26:10Z,raw_data_all.jsonl
rec_1f9496eb69eec9b9,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_11,post_11_comment_4,post_11_comment_4,reply,,,,Layanan Home service,https://www.facebook.com/groups/331613226681705,2026-09-22T03:26:10Z,raw_data_all.jsonl
rec_1f9496eb69eec9b9,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_11,post_11_comment_4,post_11_comment_4,reply,,,,Mempererat dan memperluas hubungan silahturahmi antar sesama pengguna mobil Toyota Yaris Cross,https://www.facebook.com/groups/331613226681705,2026-09-22T03:26:10Z,raw_data_all.jsonl
rec_1e693105a3e1418c,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_11,post_11_comment_5,post_11,comment,,,,Agya ayla,https://www.facebook.com/groups/331613226681705,2026-09-22T03:26:11Z,raw_data_all.jsonl
rec_9a5888ecbc66e6b2,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_11,post_11_comment_5,post_11_comment_5,reply,,,,"Sensor parkir buat toyota
Avanza xenia
Calya sigra
Agya ayla
Vios
Inova
Yaris dll
SENSOR PARKIR 2 titik ( suara )
* Rp 250 rb 
SENSOR PARKIR 4 titik ( suara )
* Rp 350 rb
KAMERA PARKIR 
* Rp 250  dan 350rb
GARANSI produk 1 bln
Pemasangan aman dan rapi
FREE PASANG 
jak sel
Bintaro
Pamulang 
Ciater
depok.
ciputat. 
Bsd dll
Layanan Home service 
Wa 0877 7577 2427 Tampilkan lebih sedikit",https://www.facebook.com/groups/331613226681705,2026-09-22T03:26:17Z,raw_data_all.jsonl
rec_9a5888ecbc66e6b2,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_11,post_11_comment_5,post_11_comment_5,reply,,,,Sensor parkir buat toyota,https://www.facebook.com/groups/331613226681705,2026-09-22T03:26:17Z,raw_data_all.jsonl
rec_9a5888ecbc66e6b2,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_11,post_11_comment_5,post_11_comment_5,reply,,,,Avanza xenia,https://www.facebook.com/groups/331613226681705,2026-09-22T03:26:17Z,raw_data_all.jsonl
rec_9a5888ecbc66e6b2,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_11,post_11_comment_5,post_11_comment_5,reply,,,,Calya sigra,https://www.facebook.com/groups/331613226681705,2026-09-22T03:26:17Z,raw_data_all.jsonl
rec_9a5888ecbc66e6b2,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_11,post_11_comment_5,post_11_comment_5,reply,,,,Agya ayla,https://www.facebook.com/groups/331613226681705,2026-09-22T03:26:17Z,raw_data_all.jsonl
rec_9a5888ecbc66e6b2,Toyota Yaris,Yaris Cross Community Indonesia (YCCI),https://www.facebook.com/groups/331613226681705,post_11,post_11_comment_5,post_11_comment_5,reply,,,,Inova,https://www.facebook.com/groups/331613226681705,2026-09-22T03:26:17Z,raw_data_all.jsonl
